tDate,ID,TQuantity
2021-12-02,935846392,1727
2021-12-02,782224519,4089
2021-12-03,847144854,2330
2021-12-03,553233942,3097
2021-12-03,935846392,4339
2021-12-03,736926179,3675
2021-12-03,367962176,3988
2021-12-06,131182305,2382
2021-12-06,350272526,2838
2021-12-06,207374479,2082
2021-12-06,968807354,3286
2021-12-06,641939476,1661
2021-12-06,101701610,3602
2021-12-06,367962176,1330
2021-12-06,411690423,4243
2021-12-07,607069464,1146
2021-12-07,109883727,4075
2021-12-07,131182305,1101
2021-12-07,445746760,4093
2021-12-08,244272509,3342
2021-12-08,997395948,2413
2021-12-08,209765575,1330
2021-12-08,642544369,2536
2021-12-08,160261934,2459
2021-12-08,189371972,4990
2021-12-09,534280104,4358
2021-12-09,389136634,3545
2021-12-09,189371972,4864
2021-12-10,209765575,3780
2021-12-10,411150634,1013
2021-12-10,389136634,1666
2021-12-10,641939476,3284
2021-12-10,782224519,4482
2021-12-10,445746760,4377
2021-12-13,411150634,1168
2021-12-13,553233942,1459
2021-12-13,935846392,2874
2021-12-13,389136634,2119
2021-12-14,642544369,1115
2021-12-14,854884265,4598
2021-12-14,886801296,2313
2021-12-14,641939476,2029
2021-12-14,782224519,1769
2021-12-15,898574707,2582
2021-12-15,886801296,4840
2021-12-15,113208723,2253
2021-12-15,160261934,2751
2021-12-15,189371972,1125
2021-12-15,411690423,1818
2021-12-16,935846392,1535
2021-12-16,113208723,2116
2021-12-16,641939476,3466
2021-12-16,957317285,1566
2021-12-16,189371972,2076
2021-12-16,411690423,4164
